DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,ExpenditureType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NFCU I - Intelligence,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,1228.95,Travel and Subsistence Wk 9,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,RDOT,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,1146.59,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FINANCE,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,1093.5,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NFCU I - Intelligence,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,1065.2,Travel and Subsistence Wk 8,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,1054.23,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU II - Prevention & Investigation,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,1032.24,Travel and Subsistence Wk 9,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,1027.25,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,1018.92,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU I - Analysis,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,1000.68,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,999,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Risk Assessment - operations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,992.05,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,969.1,Travel and Subsistence Wk 9,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Novel Foods, GM, Radiological and Feed Additives",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,946.05,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,942.5,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,Risk Assessment ? research and development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,939.15,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,People & Organisational Change,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,936.7,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOI & Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,906.67,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,RDOT,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,893.4,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,RDOT,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,883.57,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,881.3,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,KIMS,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,874.05,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,873.39,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,843.81,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,COMMS,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,833.25,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,815.16,Travel and Subsistence Wk 8,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,KIMS,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,810.18,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,KIMS,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,808.4,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU I - Intelligence,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,803.43,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientific Advisors team,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,803.4,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Novel Foods, GM, Radiological and Feed Additives",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,800.3,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Executive & Private Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,786.06,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NFCU I - Analysis,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,783.05,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Scientific Advisors team,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,773.57,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Novel Foods, GM, Radiological and Feed Additives",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,767.5,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Risk Assessment - operations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,754.85,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,KIMS,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,752.63,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,People & Organisational Change,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,743.34,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Incidents & Resilience - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,739.15,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,RDOT,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,724.15,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Service Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,719,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,718.22,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,710.7,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-19,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,Commercial,ALEXANDER MANN SOLUTIONS LTD-2WM,1011712372,710.4,TEMPORARY STAFF,EC2N 3AQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,706.36,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,695.66,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,685.81,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,General Food Hygiene,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,680.95,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,670.5,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NFCU I - Intelligence,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,670.1,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FINANCE,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,665,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-19,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,FINANCE,ALEXANDER MANN SOLUTIONS LTD-2WM,1011712372,655.34,TEMPORARY STAFF,EC2N 3AQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,646.4,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU I - Analysis,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,644.88,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Service Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,643.5,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,637.33,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,619.83,Travel and Subsistence Wk 9,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,RDOT,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,618.97,Travel and Subsistence Wk 8,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU I - Intelligence,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,616.24,Travel and Subsistence Wk 8,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,612.76,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FINANCE,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,604.75,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Chief Scientific Advisors team,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,603.1,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analytics Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,594.65,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NFCU I - Intelligence,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,575.45,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Analytics Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,564.76,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOI & Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,563.3,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,554.15,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,550.95,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Animal Feed, Foodborne Disease and Allergy (AFFDA)",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,545.8,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,KIMS,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,527.15,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Incidents & Resilience - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,522.25,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,516.68,Travel and Subsistence Wk 11,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,People & Organisational Change,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,516.25,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,498.98,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,General Food Hygiene,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,498.65,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,493,Travel and Subsistence Wk 10,BD1 1PL,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,478.8,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Imports & Exports Team (Admin),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,472.58,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,People & Organisational Change,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,471,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NFCU I - Analysis,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,468.3,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,451.56,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Risk Assessment - operations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,449.71,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Service Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712348,449.35,Travel and Subsistence Wk 10,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"Novel Foods, GM, Radiological and Feed Additives",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,444.26,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU I - Analysis,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712201,442.82,Travel and Subsistence Wk 8,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Animal Feed, Foodborne Disease and Allergy (AFFDA)",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712458,438.5,Travel and Subsistence Wk 11,BD1 1PL,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-03-10,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712268,437.93,Travel and Subsistence Wk 9,BD1 1PL,ADMIN
