DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,TransactionType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulating our Future,REDFERN TRAVEL LTD,1011703365,786.6,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Organisational Development,REDFERN TRAVEL LTD,1011703164,786,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Assurance ,REDFERN TRAVEL LTD,1011703164,740.09,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Finance Director & Branch,REDFERN TRAVEL LTD,1011703333,739.4,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Local Delivery ,REDFERN TRAVEL LTD,1011703365,704.5,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Contaminants HoD,REDFERN TRAVEL LTD,1011703365,694,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-21,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,REGULATORY DELIVERY,C E F A S,2012700239,657.92,C5666 ANYALYSIS,NR33 0HT,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Organisational Development,REDFERN TRAVEL LTD,1011703164,654.21,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,REDFERN TRAVEL LTD,1011703164,645.8,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011703365,607.08,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Executive & Private Office,REDFERN TRAVEL LTD,1011703365,590.3,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulating our Future,REDFERN TRAVEL LTD,1011703333,589.1,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Service Delivery,REDFERN TRAVEL LTD,1011703164,570.3,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Service Delivery,REDFERN TRAVEL LTD,1011703333,562.35,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chair & Deputy Chair,REDFERN TRAVEL LTD,1011703333,562.05,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Service Delivery,REDFERN TRAVEL LTD,1011703365,555.73,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,REDFERN TRAVEL LTD,1011703365,552.5,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,REDFERN TRAVEL LTD,1011703365,551.2,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Comms Directors Office,REDFERN TRAVEL LTD,1011703164,548.88,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Executive & Private Office,REDFERN TRAVEL LTD,1011703164,547.05,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulating our Future,REDFERN TRAVEL LTD,1011703164,522,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Contaminants Policy & Strategy Unit,REDFERN TRAVEL LTD,1011703164,511,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Finance Director & Branch,REDFERN TRAVEL LTD,1011703365,493.61,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulating our Future,REDFERN TRAVEL LTD,1011703164,488.06,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,REDFERN TRAVEL LTD,1011703333,430.55,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011703333,422.82,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Comms Directors Office,REDFERN TRAVEL LTD,1011703333,422.3,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Service Delivery,REDFERN TRAVEL LTD,1011703164,403.73,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Procurement,REDFERN TRAVEL LTD,1011703333,395.6,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulating our Future,REDFERN TRAVEL LTD,1011703164,388.1,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Assurance ,REDFERN TRAVEL LTD,1011703365,387.75,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011703365,376.05,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulating our Future,REDFERN TRAVEL LTD,1011703365,362,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Comms Directors Office,REDFERN TRAVEL LTD,1011703333,346.54,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011703164,334.99,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,REDFERN TRAVEL LTD,1011703164,327.17,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Corporate Support Unit,REDFERN TRAVEL LTD,1011703365,322.8,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011703164,320.2,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,REDFERN TRAVEL LTD,1011703365,318.1,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 4,REDFERN TRAVEL LTD,1011703333,310.8,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011703333,303.24,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Analysis & Research Branch,REDFERN TRAVEL LTD,1011703365,300.2,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Non Meat Field Ops,REDFERN TRAVEL LTD,1011703164,294.06,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Chief Executive & Private Office,REDFERN TRAVEL LTD,1011703333,281.99,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,REDFERN TRAVEL LTD,1011703365,273.7,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 4,REDFERN TRAVEL LTD,1011703164,273.5,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulatory & International,REDFERN TRAVEL LTD,1011703365,258,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulatory & International,REDFERN TRAVEL LTD,1011703333,258,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Animal Feed Branch,REDFERN TRAVEL LTD,1011703333,255,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011703333,253.4,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011703365,248.9,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Procurement,REDFERN TRAVEL LTD,1011703164,246.2,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Organisational Development,REDFERN TRAVEL LTD,1011703365,241.13,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011703164,235.8,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Scientific Methods & Laboratory Policy,REDFERN TRAVEL LTD,1011703365,233,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,REDFERN TRAVEL LTD,1011703164,229.23,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulatory & International,REDFERN TRAVEL LTD,1011703365,220.8,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Local Delivery ,REDFERN TRAVEL LTD,1011703333,220.33,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,REDFERN TRAVEL LTD,1011703333,219.9,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulating our Future,REDFERN TRAVEL LTD,1011703365,214.16,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,REDFERN TRAVEL LTD,1011703365,209.5,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,REDFERN TRAVEL LTD,1011703164,206,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants HoD,REDFERN TRAVEL LTD,1011703333,204.55,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Planning and Performance,REDFERN TRAVEL LTD,1011703164,201.96,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Comms Directors Office,REDFERN TRAVEL LTD,1011703164,199.53,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011703365,198.19,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Contaminants Policy & Strategy Unit,REDFERN TRAVEL LTD,1011703365,198,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chair & Deputy Chair,REDFERN TRAVEL LTD,1011703365,195.6,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Internal Audit,REDFERN TRAVEL LTD,1011703164,193.85,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011703333,193,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (Wales),REDFERN TRAVEL LTD,1011703164,190.4,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North West Area 3 Cluster 34,REDFERN TRAVEL LTD,1011703365,189.6,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Non Meat Field Ops,REDFERN TRAVEL LTD,1011703365,186.4,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011703333,185.93,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Digital,REDFERN TRAVEL LTD,1011703164,180.53,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,REDFERN TRAVEL LTD,1011703333,179.9,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,South West Area 5 Cluster 52,REDFERN TRAVEL LTD,1011703365,178.6,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011703365,173.2,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,REDFERN TRAVEL LTD,1011703333,165.2,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Employee Relations, Systems and Data",REDFERN TRAVEL LTD,1011703365,164,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Microbiological Food Safety Branch,REDFERN TRAVEL LTD,1011703164,163.75,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Additives,REDFERN TRAVEL LTD,1011703365,163,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Comms Directors Office,REDFERN TRAVEL LTD,1011703365,161.98,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Organisational Development,REDFERN TRAVEL LTD,1011703333,160.09,TRAVEL WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (Wales),REDFERN TRAVEL LTD,1011703365,157.6,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Comms Directors Office,REDFERN TRAVEL LTD,1011703365,156.8,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-26,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011703333,155.9,TRAVEL WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011703164,154.2,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales Area 2 Cluster 23,REDFERN TRAVEL LTD,1011703365,153.6,TRAVEL WEEK 25,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011703164,152.3,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants HoD,REDFERN TRAVEL LTD,1011703365,150,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011703164,146.77,TRAVEL WEEK 21,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Organisational Development,REDFERN TRAVEL LTD,1011703365,145.89,TRAVEL WEEK 25,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,REDFERN TRAVEL LTD,1011703164,145.55,TRAVEL WEEK 21,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-06-02,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,NI Food Safety,REDFERN TRAVEL LTD,1011703164,145.33,TRAVEL WEEK 21,BD1 5HQ,ADMIN
