DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,TransactionType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU Phase 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,778.84,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,754.5,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,735.84,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,734.85,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,727.1,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,726.25,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Finance Director & Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,726,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Compliance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,724.4,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulatory Compliance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,704,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-10,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,NFCU Phase 2,ALEXANDER MANN SOLUTIONS LTD-2WM,1011708161,663.48,TEMPORARY STAFF,EC2N 3AQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,657.4,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,644.45,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 4,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,643.55,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,633,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,624.15,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,615.5,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,614.66,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Service Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,608.75,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,603.3,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,599,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,591.5,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,582.21,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,NFCU Phase 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,577,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,564.2,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,563.29,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,543.95,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,541.9,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,535.05,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,530.33,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,520.3,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Service Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,510.15,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,506,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,489,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,482.95,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,472.1,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,463.5,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,460.6,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,455.4,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,452.25,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,442.1,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Incidents & Resilience - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,437.7,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,SCIENTIFIC METHODS AND LABORATORY POLICY,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,435,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,432.53,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,417.9,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,416.2,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Contaminants Policy & Strategy Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,416,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,415.2,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,413.8,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,409.8,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,408.08,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,391.37,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,377.2,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,367.9,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,362.65,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,360.7,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,356.65,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,351.8,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,347.43,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,340.4,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,339.1,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,335.15,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,328.85,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Compliance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,327.2,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,325.3,TRAVEL EXPENSES Week 51,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,324.25,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Imports & Exports Team (Admin),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,321.68,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 4,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,320.9,TRAVEL EXPENSES- Week 3,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analysis & Research Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,318.5,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Finance Director & Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,314.55,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,312.85,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,305.4,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,305.15,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,298.55,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Executive & Private Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,294.6,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Service Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,293.53,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-28,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708339,279.75,TRAVEL EXPENSES- Week 3,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD HYGIENE POLICY,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,279.5,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Executive & Private Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,274.33,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,268.64,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,262.17,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,256.75,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Finance Director & Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708150,255.2,TRAVEL EXPENSES Week 51,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,254.46,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,249,TRAVEL EXPENSES  Week 2,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2019-01-21,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011708265,246.34,TRAVEL EXPENSES  Week 2,BD1 5HQ,ADMIN
