DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,ExpenditureType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,REDFERN TRAVEL LTD,1011706356,419.6,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,INPORT & EXPORTS TEAM,REDFERN TRAVEL LTD,1011706390,416,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - SHORT-TERM CONTRACT & AGENCY STAFF,INPORT & EXPORTS TEAM,Capita,1011706431,414.71,Short Term Contract and Agency Staff,SL6 1DP,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - SHORT-TERM CONTRACT & AGENCY STAFF,INPORT & EXPORTS TEAM,Capita,1011706431,414.71,Short Term Contract and Agency Staff,SL6 1DP,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,REDFERN TRAVEL LTD,1011706356,413.82,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706356,387.8,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011706390,385.24,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,"AGRICULTURAL, PROCESS & ENVIRONMENTAL CONTAMINANTS",REDFERN TRAVEL LTD,1011706390,384,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT SERVICE DELIVERY,REDFERN TRAVEL LTD,1011706390,376.2,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,RESILIENCE ADMIN,REDFERN TRAVEL LTD,1011706390,374.6,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011706356,372.8,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FINANCE BRANCH,REDFERN TRAVEL LTD,1011706390,368.02,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706356,367.1,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,LEGAL  BRANCH A & INVESTIGATIONS,REDFERN TRAVEL LTD,1011706390,366.4,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATORY DELIVERY,REDFERN TRAVEL LTD,1011706356,356.4,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 1,REDFERN TRAVEL LTD,1011706356,344.09,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,REDFERN TRAVEL LTD,1011706390,336.55,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT ADMIN,REDFERN TRAVEL LTD,1011706390,336,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 4,REDFERN TRAVEL LTD,1011706356,323.39,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706356,317.69,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,OPERATIONS ASSURANCE DIVISION (PROGRAMME),REDFERN TRAVEL LTD,1011706356,315.95,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706390,308.05,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706356,307,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706390,303.3,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706356,299.1,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,FOOD INCIDENTS AND RESILIENCE PROG,REDFERN TRAVEL LTD,1011706390,296.84,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706356,295.24,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATING OUR FUTURE,REDFERN TRAVEL LTD,1011706390,290.2,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706356,278.89,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,RESILIENCE ADMIN,REDFERN TRAVEL LTD,1011706390,267.95,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706390,259.8,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706390,259.5,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706390,256,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,ORGANISATIONAL DEVELOPMENT,REDFERN TRAVEL LTD,1011706356,252.55,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 2,REDFERN TRAVEL LTD,1011706356,251,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,FOOD INCIDENTS AND RESILIENCE PROG,REDFERN TRAVEL LTD,1011706390,249.42,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011706356,247.03,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"CHAIR, DEPUTY CHAIR & BOARD",REDFERN TRAVEL LTD,1011706390,246.63,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),REDFERN TRAVEL LTD,1011706356,241.29,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY DELIVERY,REDFERN TRAVEL LTD,1011706356,240.46,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CORPORATE SUPPORT UNIT,REDFERN TRAVEL LTD,1011706356,240.4,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHIEF SCIENTIST  ,REDFERN TRAVEL LTD,1011706356,234.8,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706356,226,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,COMMS,REDFERN TRAVEL LTD,1011706390,225,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 3,REDFERN TRAVEL LTD,1011706356,220.88,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FINANCE BRANCH,REDFERN TRAVEL LTD,1011706356,219.8,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,CORPORATE SUPPORT UNIT,REDFERN TRAVEL LTD,1011706390,219.58,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,REDFERN TRAVEL LTD,1011706390,211.1,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,SCIENTIFIC METHODS AND LABORATORY POLICY,REDFERN TRAVEL LTD,1011706356,204,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,MEAT HYGIENE POLICY,REDFERN TRAVEL LTD,1011706356,201.8,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011706390,201.55,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,REDFERN TRAVEL LTD,1011706390,195.03,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706356,193.95,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706390,187.6,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,CHIEF SCIENTIST  ,REDFERN TRAVEL LTD,1011706390,186.06,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOODBORNE DISEASE CONTROL,REDFERN TRAVEL LTD,1011706390,177,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOODBORNE DISEASE CONTROL,REDFERN TRAVEL LTD,1011706356,172.92,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706390,170.7,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"PLANNING, PERFORMANCE & CHANGE",REDFERN TRAVEL LTD,1011706356,164.7,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"PLANNING, PERFORMANCE & CHANGE",REDFERN TRAVEL LTD,1011706356,163.6,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 1,REDFERN TRAVEL LTD,1011706390,161.06,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT STRATEGY & DEVELOPMENT,REDFERN TRAVEL LTD,1011706390,160.1,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706356,160,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,OPERATIONS ASSURANCE DIVISION (PROGRAMME),REDFERN TRAVEL LTD,1011706356,157.32,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,ALLERGY & INTOLERANCE,REDFERN TRAVEL LTD,1011706356,152.05,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,FOOD INCIDENTS AND RESILIENCE PROG,REDFERN TRAVEL LTD,1011706356,151.25,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT PROG,REDFERN TRAVEL LTD,1011706356,149,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,MEAT HYGIENE POLICY,REDFERN TRAVEL LTD,1011706356,148,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,OPERATIONAL DELIVERY,REDFERN TRAVEL LTD,1011706356,146.51,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NON MEAT FIELD OPS,REDFERN TRAVEL LTD,1011706356,144.3,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"AGRICULTURAL, PROCESS & ENVIRONMENTAL CONTAMINANTS",REDFERN TRAVEL LTD,1011706390,138,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"PLANNING, PERFORMANCE & CHANGE",REDFERN TRAVEL LTD,1011706390,134.2,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 4,REDFERN TRAVEL LTD,1011706390,128.55,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706356,128,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706390,122.1,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,PROCUREMENT,REDFERN TRAVEL LTD,1011706390,122.1,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706356,118.5,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011706356,118.1,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011706390,117.74,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011706356,117.74,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,RESILIENCE ADMIN,REDFERN TRAVEL LTD,1011706356,117.4,Travel Expenses Wk 23,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,COMMS,REDFERN TRAVEL LTD,1011706390,114.6,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT PROG,REDFERN TRAVEL LTD,1011706390,113.5,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INFORMATION & KNOWLEDGE MANAGMENT,REDFERN TRAVEL LTD,1011706390,110.6,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT SERVICE DELIVERY,REDFERN TRAVEL LTD,1011706356,99.6,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (England),REDFERN TRAVEL LTD,1011706356,97.85,Travel Expenses Wk 23,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,COMMS,REDFERN TRAVEL LTD,1011706390,97.8,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,LEGAL  BRANCH A & INVESTIGATIONS,REDFERN TRAVEL LTD,1011706390,97.6,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-06-25,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,CORPORATE SUPPORT UNIT,REDFERN TRAVEL LTD,1011706390,92.54,TRAVEL EXPENSES UK WEEK 24,BD1 5HQ,PROGRAMME
