DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,TransactionType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Scientific Methods & Laboratory Policy,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,721.53,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,EU Regulatory Reform Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,699.58,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,692.4,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,683.2,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,681.4,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,676.76,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,676.05,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,666.75,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,664.59,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,657.2,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analysis & Research Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,646.05,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,640.95,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,635.45,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,622.2,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,609.1,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,598.05,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,596.8,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,588,Week 43 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,585.95,Week 43 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Scientist,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,581.9,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,562.9,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,560.9,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Additives,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,560.71,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,557.69,Week 43 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,556.1,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,549.2,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,539.28,Week 43 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - BASIC SALARY,Corporate Support Unit,ALEXANDER MANN SOLUTIONS LTD-2WM,1011707661,532.62,TEMPORARY STAFF,EC2N 3AQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,528.8,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,510,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,509.78,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,508.5,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,507.4,Week 43 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Incidents & Resilience - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,502.1,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,491.5,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,488,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,487.3,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,484.3,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - BASIC SALARY,Regulatory Delivery,ALEXANDER MANN SOLUTIONS LTD-2WM,1011707661,483.58,TEMPORARY STAFF,EC2N 3AQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Animal Feed Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,475.34,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,474.5,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,474.13,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,472.45,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,471.49,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,461.3,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,460.48,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,451.26,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,436.1,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,435.9,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,424.2,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,422.6,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,415.5,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,408.2,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,EU Regulatory Reform Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,407.93,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,406.48,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Scientific Methods & Laboratory Policy,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,398.2,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,389.5,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,388.15,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,388.05,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,374.4,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,373.75,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants HoD,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,371.05,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,368.6,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Scientist,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,365.7,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,360.3,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,355.4,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,345.8,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Executive & Private Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,335.93,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,333.7,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,332.77,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,323.99,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FINANCE,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,320.33,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulating our Future,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,316.2,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,NATIONAL FOOD CRIME UNIT - PHASE 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,314.55,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Executive & Private Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,309.6,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,303.9,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,303.3,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Planning and Performance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,300.8,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Allergens,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,296.55,Week 45 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Allergens,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,289.97,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,289.3,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,286.2,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,283.4,Week 44 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-13,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Production Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707667,277,Week 44 - Travel and Subsistence,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-19,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707711,277,Week 45 - Travel and Subsistence,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-11-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Analysis & Research Branch,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011707595,275.1,Week 43 - Travel and Subsistence,BD1 5HQ,ADMIN
